name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,U,-PLL
5KPE_2_2_7_id11,1.6950289011001587,1.1228933334350586,91.78787037037036,0.8,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.3880920410156,2.7085037231445312
5KPE_2_2_7_id12,1.1384570598602295,1.2916185855865479,90.39879629629628,0.78,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-225.62767028808597,2.532764576099537
5KPE_2_2_7_id13,1.936342716217041,0.9695515036582947,90.55601851851851,0.79,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.68701171875,2.472882306134259
5KPE_2_2_7_id14,1.4964168071746826,1.1869441270828247,89.63083333333331,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.2020568847656,2.4378108271846064
5KPE_2_2_7_id15,1.6591315269470215,1.0290379524230957,92.9649074074074,0.82,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.70431518554688,2.4055147524233216
5KPE_2_2_7_id16,1.3773354291915894,1.2629467248916626,90.15148148148148,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-222.11790466308597,2.4207791928891784
5KPE_2_2_7_id17,1.5350993871688843,0.999867856502533,90.09398148148148,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.08128356933597,2.5544976128472223
5KPE_2_2_7_id18,1.4972577095031738,1.0935750007629395,89.10240740740738,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.240966796875,2.3963970608181424
5KPE_2_2_7_id19,1.6293636560440063,1.1894817352294922,90.08611111111112,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-225.60250854492188,2.466906229654948
5KPE_2_2_7_id2,1.7612448930740356,0.8651515245437622,92.18796296296296,0.81,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-227.3935394287109,2.4269849989149304
5KPE_2_2_7_id20,1.7465922832489014,0.9971805810928345,91.3625,0.79,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.1551818847656,2.357017517089844
5KPE_2_2_7_id21,1.4211218357086182,1.2203658819198608,89.69481481481482,0.78,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-222.3359375,2.912306608977141
5KPE_2_2_7_id22,1.2488306760787964,1.2111433744430542,90.5725,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.9776611328125,2.531044288917824
5KPE_2_2_7_id23,1.4088525772094727,1.5314879417419434,90.00120370370371,0.79,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-225.69314575195312,2.438157258210359
5KPE_2_2_7_id3,1.2604494094848633,1.473456859588623,89.79870370370372,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.5860290527344,2.564728348343461
5KPE_2_2_7_id4,1.2049636840820312,1.384178638458252,90.65333333333332,0.77,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-225.4065399169922,2.570612589518229
5KPE_2_2_7_id5,1.68679940700531,1.1309131383895874,89.88833333333334,0.76,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.70602416992188,2.374676739728009
5KPE_2_2_7_id6,1.5783090591430664,1.0316139459609985,87.69351851851852,0.74,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-224.4405517578125,2.319419436984592
5KPE_2_2_7_id7,1.573344349861145,1.0059868097305298,92.48194444444444,0.8,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-227.1620330810547,2.478130764431424
5KPE_2_2_7_id8,1.8603320121765137,1.142994999885559,91.20759259259258,0.8,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-223.2450256347656,2.84396814416956
5KPE_2_2_7_id9,1.6877645254135132,1.4209339618682861,89.91796296296297,0.78,2,2,89.6999074074074,0.6385607123374939,21.243507,71.84392,-226.3140563964844,2.668239452220776
5KPE_2_2_8_id0,1.8630932569503784,0.9862213730812073,91.04833333333332,0.79,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.88536071777344,2.604907000506366
5KPE_2_2_8_id1,1.653846025466919,1.130802869796753,92.21148148148148,0.81,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.5289306640625,2.485001740632234
5KPE_2_2_8_id10,1.7183771133422852,0.9876980185508728,91.75185185185184,0.8,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-227.85382080078125,2.453036555537471
5KPE_2_2_8_id11,1.5101165771484375,1.2827036380767822,90.13388888888892,0.79,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.8788299560547,2.343117749249493
5KPE_2_2_8_id12,1.5675255060195923,1.1991266012191772,93.47953703703706,0.83,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-220.47634887695312,2.564284148039641
5KPE_2_2_8_id13,1.4720299243927002,1.2892152070999146,88.86657407407405,0.75,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.3307647705078,2.569571883590133
5KPE_2_2_8_id14,1.4145745038986206,1.2870564460754395,89.62351851851852,0.76,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.26382446289065,2.5313121654369213
5KPE_2_2_8_id15,1.666481375694275,1.1008917093276978,89.87296296296297,0.78,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.9132080078125,2.455643830475984
5KPE_2_2_8_id16,1.5351471900939941,1.1990858316421509,91.0198148148148,0.79,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.6075439453125,2.606952525951244
5KPE_2_2_8_id17,1.6747868061065674,1.1264628171920776,92.36203703703704,0.82,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-217.74822998046875,2.70293539541739
5KPE_2_2_8_id18,1.318942666053772,1.1372840404510498,88.41796296296295,0.74,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-228.0564422607422,2.3943374068648726
5KPE_2_2_8_id19,1.7838720083236694,0.9681259393692017,92.64666666666666,0.8,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-227.0869598388672,2.4350032099971064
5KPE_2_2_8_id2,1.438651204109192,1.2899657487869263,89.14046296296299,0.77,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.7656097412109,2.3010471485279225
5KPE_2_2_8_id20,1.6812185049057007,1.2270467281341553,94.99212962962964,0.86,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-223.17971801757807,2.631322224934896
5KPE_2_2_8_id21,1.5632073879241943,1.388028860092163,89.04722222222223,0.75,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-223.5162048339844,2.305796022768374
5KPE_2_2_8_id22,1.6829026937484741,1.1223188638687134,92.32527777777776,0.8,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-227.861328125,2.539056848596644
5KPE_2_2_8_id23,1.3996658325195312,1.4826126098632812,89.71398148148147,0.74,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-223.85330200195312,2.4866550586841725
5KPE_2_2_8_id3,1.02257239818573,1.5139142274856567,88.32879629629628,0.71,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-223.34982299804688,2.4401392053674766
5KPE_2_2_8_id4,1.0357145071029663,1.4403643608093262,90.265,0.77,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.26583862304688,2.454687613028068
5KPE_2_2_8_id5,1.9070318937301636,0.9893325567245483,91.74435185185185,0.79,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-226.5601806640625,2.5504483823423034
5KPE_2_2_8_id6,1.2395555973052979,1.38107168674469,86.05194444444444,0.73,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.14407348632807,2.364270952012804
5KPE_2_2_8_id7,1.593944787979126,1.0944784879684448,90.70527777777778,0.76,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.3822326660156,2.5287133676034435
5KPE_2_2_8_id8,1.2461026906967163,1.1819288730621338,88.56805555555556,0.74,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-225.18649291992188,2.3362919842755354
5KPE_2_2_8_id9,1.6653953790664673,1.0176876783370972,91.94166666666668,0.79,2,2,93.22398148148147,0.5698420405387878,21.046297,68.51644,-224.7624053955078,2.4416961669921875
5KPE_2_2_9_id0,1.3082293272018433,1.053131103515625,90.03546296296298,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.2565460205078,2.4405280219184027
5KPE_2_2_9_id1,1.308605670928955,1.319408655166626,90.0123148148148,0.74,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-227.21432495117188,2.515255398220486
5KPE_2_2_9_id10,1.6977472305297852,1.1404592990875244,92.78092592592591,0.82,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.7291412353516,2.34166180645978
5KPE_2_2_9_id11,1.666351318359375,1.1342288255691528,92.76935185185184,0.82,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.6886444091797,2.4736260308159723
5KPE_2_2_9_id12,1.6796542406082153,1.0639278888702393,91.48657407407408,0.8,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.13082885742188,2.5856843171296298
5KPE_2_2_9_id13,1.3420448303222656,1.2014087438583374,91.97231481481482,0.82,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.1328887939453,2.492315504286024
5KPE_2_2_9_id14,1.484466314315796,1.3269644975662231,91.72833333333332,0.81,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.3929443359375,2.552831013997396
5KPE_2_2_9_id15,1.9380266666412354,1.0486993789672852,90.4027777777778,0.81,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.38864135742188,2.762275695800781
5KPE_2_2_9_id16,1.739707589149475,1.1841115951538086,90.08907407407408,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-221.3137359619141,2.718303539134838
5KPE_2_2_9_id17,1.8035577535629272,1.0234638452529907,93.0949074074074,0.81,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.8932342529297,2.451970418294271
5KPE_2_2_9_id18,1.7949740886688232,0.9946556091308594,92.76092592592592,0.81,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.21487426757807,2.323607409441913
5KPE_2_2_9_id19,1.7103197574615479,1.0947871208190918,91.06277777777778,0.78,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.42120361328125,2.848458184136285
5KPE_2_2_9_id2,1.4477616548538208,1.2737425565719604,89.83518518518518,0.77,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.63238525390625,2.527480231391059
5KPE_2_2_9_id20,1.2871553897857666,1.3473339080810547,89.29537037037035,0.75,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-224.72171020507807,2.7060854876482927
5KPE_2_2_9_id21,2.0442585945129395,0.9994217157363892,91.72222222222224,0.8,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-224.07833862304688,2.879565203631366
5KPE_2_2_9_id22,1.6815521717071533,1.0513050556182861,91.66333333333333,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-225.34634399414065,2.7446701614945024
5KPE_2_2_9_id23,1.5396493673324585,1.3322776556015015,89.86953703703705,0.78,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.3251495361328,2.549263565628617
5KPE_2_2_9_id3,1.941067099571228,1.0008623600006104,91.86166666666666,0.8,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-228.20428466796875,2.4021838152850115
5KPE_2_2_9_id4,1.5055180788040161,1.315386176109314,89.56453703703701,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-223.40988159179688,2.549682899757668
5KPE_2_2_9_id5,2.023979663848877,0.9729746580123901,93.30842592592596,0.81,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.3052673339844,2.5922348587601274
5KPE_2_2_9_id6,1.2997090816497803,1.385643482208252,91.06092592592591,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-226.6435089111328,2.5548053317599826
5KPE_2_2_9_id7,1.358686089515686,0.975332498550415,88.69277777777778,0.74,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-227.29672241210935,2.47819745099103
5KPE_2_2_9_id8,1.9597183465957642,1.0955851078033447,92.0352777777778,0.8,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-227.15786743164065,2.482452957718461
5KPE_2_2_9_id9,1.4773870706558228,1.0829811096191406,90.99305555555554,0.79,2,2,94.77787037037037,0.6714420318603516,20.472088,69.20877,-224.6855316162109,2.4719809072989003
5KPE_2_4_0_id0,1.4911258220672607,1.4188703298568726,89.45166666666667,0.76,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-217.24508666992188,2.408361646864149
5KPE_2_4_0_id1,1.1042011976242065,1.629320740699768,91.76222222222223,0.8,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-221.3702545166016,2.446128280074508
5KPE_2_4_0_id10,1.6304432153701782,1.0543657541275024,89.78694444444443,0.75,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-220.8485565185547,2.37346762197989
5KPE_2_4_0_id11,1.2521262168884277,1.4732961654663086,89.25342592592591,0.77,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-222.3304748535156,2.600746154785156
5KPE_2_4_0_id12,1.592848300933838,1.2046473026275635,87.80425925925928,0.74,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-221.4388885498047,2.5542206940827548
5KPE_2_4_0_id13,1.086275577545166,1.2685250043869019,90.04231481481483,0.76,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-220.91287231445312,2.4243698120117188
5KPE_2_4_0_id14,1.4514693021774292,1.534672498703003,90.99324074074076,0.8,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-220.12110900878903,2.4897127504701966
5KPE_2_4_0_id15,1.8089182376861572,0.9618701338768005,93.14731481481483,0.81,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-222.7875061035156,2.459977326569734
5KPE_2_4_0_id16,1.4417065382003784,1.5710275173187256,81.40027777777777,0.63,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-222.2490692138672,2.576353285047743
5KPE_2_4_0_id17,1.9083828926086426,1.2694194316864014,89.30185185185185,0.75,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-221.6844482421875,2.668214020905672
5KPE_2_4_0_id18,1.359816074371338,1.2612841129302979,89.7137037037037,0.77,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-219.12966918945312,2.388451752839265
5KPE_2_4_0_id19,1.2064456939697266,1.4161089658737183,89.21453703703703,0.75,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-222.30255126953125,2.292989518907336
5KPE_2_4_0_id2,1.5480124950408936,1.4751160144805908,88.1527777777778,0.74,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-221.2305450439453,2.558137681749132
5KPE_2_4_0_id20,1.4604425430297852,1.3111836910247803,86.78,0.69,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-221.41017150878903,2.595417163990162
5KPE_2_4_0_id21,1.4146087169647217,1.3043208122253418,90.78694444444446,0.78,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-218.06365966796875,2.325565196849681
5KPE_2_4_0_id22,1.4753694534301758,1.4706251621246338,93.5823148148148,0.83,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-219.5162353515625,2.721297087492766
5KPE_2_4_0_id23,1.292157769203186,1.59246027469635,88.16851851851854,0.72,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-220.53111267089844,2.531251130280672
5KPE_2_4_0_id3,1.1363334655761719,1.6564093828201294,86.10620370370371,0.68,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-219.357666015625,2.493453131781684
5KPE_2_4_0_id4,1.289770245552063,1.5274022817611694,91.85990740740738,0.8,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-220.4674530029297,2.6298364709924766
5KPE_2_4_0_id5,1.3576778173446655,1.3629275560379028,87.23787037037036,0.72,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-217.16876220703125,2.675953335232205
5KPE_2_4_0_id6,1.2180827856063843,1.2045546770095825,89.88185185185185,0.77,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-219.98883056640625,2.5995472095630787
5KPE_2_4_0_id7,1.3318066596984863,1.4563484191894531,87.44675925925924,0.69,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-214.51760864257807,2.567760043674045
5KPE_2_4_0_id8,1.5639100074768066,1.412129282951355,88.75398148148146,0.75,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-218.3871154785156,2.493869357638889
5KPE_2_4_0_id9,1.465042233467102,1.373231053352356,88.7123148148148,0.77,2,4,91.5425925925926,0.6593427062034607,20.626726,70.6633,-222.26611328125,2.463550708912037
5KPE_2_4_1_id0,1.425704002380371,1.3493590354919434,91.91657407407408,0.8,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-216.0163116455078,2.414319921422888
5KPE_2_4_1_id1,1.52535879611969,1.2342571020126343,89.43351851851851,0.75,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-216.174560546875,2.544593811035156
5KPE_2_4_1_id10,1.6174309253692627,1.3462984561920166,88.92203703703706,0.78,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-220.30581665039065,2.745570147479022
5KPE_2_4_1_id11,1.4638469219207764,1.043944239616394,86.15759259259258,0.73,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-219.44532775878903,2.847171359592014
5KPE_2_4_1_id12,1.6279007196426392,1.1494089365005493,91.56722222222224,0.78,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-219.8924560546875,2.369323165328414
5KPE_2_4_1_id13,1.6131950616836548,1.2224349975585938,93.17361111111111,0.81,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-221.01222229003903,2.4987145883065685
5KPE_2_4_1_id14,1.5835158824920654,1.2337220907211304,91.61361111111113,0.78,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-219.0182037353516,2.619243480541088
5KPE_2_4_1_id15,1.4109224081039429,1.5014252662658691,89.4249074074074,0.76,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-218.98809814453125,2.59907701280382
5KPE_2_4_1_id16,1.4254564046859741,1.040142297744751,87.8425925925926,0.74,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-221.32884216308597,2.6098011158130787
5KPE_2_4_1_id17,1.4340215921401978,1.1737070083618164,90.26805555555556,0.77,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-218.3666076660156,2.6305293330439814
5KPE_2_4_1_id18,1.796757698059082,1.1610217094421387,89.68416666666666,0.76,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-215.3675079345703,2.744996812608507
5KPE_2_4_1_id19,1.167304277420044,1.4141124486923218,88.74314814814814,0.74,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-219.67710876464844,2.655288131148726
5KPE_2_4_1_id2,1.5248979330062866,1.4073559045791626,92.51583333333336,0.79,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-217.5899658203125,2.6698314525462963
5KPE_2_4_1_id20,1.302865982055664,1.4736354351043701,87.10046296296296,0.7,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-218.2750396728516,2.48115709092882
5KPE_2_4_1_id21,1.4457272291183472,1.4985740184783936,91.16611111111112,0.77,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-215.30145263671875,2.55552645082827
5KPE_2_4_1_id22,1.9655661582946777,1.0775573253631592,89.15722222222222,0.75,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-217.07278442382807,2.856497870551215
5KPE_2_4_1_id23,1.3012276887893677,1.2495523691177368,94.13685185185184,0.85,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-220.95957946777344,2.497229399504485
5KPE_2_4_1_id3,1.5159193277359009,1.4817471504211426,90.75046296296294,0.77,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-218.5809326171875,2.5007075557002314
5KPE_2_4_1_id4,1.434586763381958,1.5396476984024048,90.07805555555558,0.77,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-216.04222106933597,2.5503497653537326
5KPE_2_4_1_id5,1.3292239904403687,2.0338077545166016,91.79638888888888,0.79,2,4,92.15500000000002,0.5598019361495972,20.047535,70.46342,-217.0271148681641,2.534595630787037
